,category-href,company,rating,sd_rating
300,https://thegoodshoppingguide.com/subject/soft-drinks/,Virgin Cola,70,70
301,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Argos,41,41
302,https://thegoodshoppingguide.com/subject/shoes-trainers/,Reebok,65,65
303,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Gap,47,47
304,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Neautrogena,27,27
305,https://thegoodshoppingguide.com/subject/ethical-cleaners/,ECO.3,100,100
306,https://thegoodshoppingguide.com/subject/cat-dog-food/,Felix,50,50
307,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Natwest,22,22
308,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Elvive,50,50
309,https://thegoodshoppingguide.com/subject/soup/,Batchelors,46,46
310,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,TRESemmé,35,35
311,https://thegoodshoppingguide.com/subject/cookers/,New World,82,82
312,https://thegoodshoppingguide.com/subject/televisions/,Bush,77,77
313,https://thegoodshoppingguide.com/subject/televisions/,Samsung,59,59
314,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Miss Selfridge,50,50
315,https://thegoodshoppingguide.com/subject/crisps/,Walkers,37,37
316,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Kingfisher,88,88
317,https://thegoodshoppingguide.com/subject/tv-and-broadband/,BT,70,70
318,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Next,71,71
319,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Mentadent P,58,58
320,https://thegoodshoppingguide.com/subject/sugar/,Whitworths,76,76
321,https://thegoodshoppingguide.com/subject/dishwashers/,Hoover,91,91
322,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,The Real Flower Company,75,75
323,https://thegoodshoppingguide.com/subject/boilers/,Ariston,91,91
324,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Coventry Building Society,78,78
325,https://thegoodshoppingguide.com/subject/televisions/,Mitsubishi,59,59
326,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,iameco,87,87
327,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,White Stuff,71,71
328,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Coldenza,65,65
329,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Bank of Scotland,33,33
330,https://thegoodshoppingguide.com/subject/cookers/,Neff,73,73
331,https://thegoodshoppingguide.com/subject/shoes-trainers/,Havaianas,61,61
332,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Asus,79,79
333,https://thegoodshoppingguide.com/subject/printers/,Ricoh,95,95
334,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Revolut,39,39
335,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Habitat,41,41
336,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Honesty,92,92
337,https://thegoodshoppingguide.com/subject/pain-remedies/,LloydsPharmacy,65,65
338,https://thegoodshoppingguide.com/subject/washing-machines/,Beko,68,68
339,https://thegoodshoppingguide.com/subject/cookers/,Hoover,91,91
340,https://thegoodshoppingguide.com/subject/skincare/,Liz Earle,50,50
341,https://thegoodshoppingguide.com/subject/sun-protection/,Garnier Ambre Solaire,42,42
342,https://thegoodshoppingguide.com/subject/kitchen-appliances/,GE,59,59
343,https://thegoodshoppingguide.com/subject/cookers/,AEG,95,95
344,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Metro Bank,72,72
345,https://thegoodshoppingguide.com/subject/margarine/,Vitalite,58,58
346,https://thegoodshoppingguide.com/subject/tv-and-broadband/,Zen Internet,90,90
347,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Sudafed,42,42
348,https://thegoodshoppingguide.com/subject/tea/,Asda,46,46
349,https://thegoodshoppingguide.com/subject/chocolate/,Plamil,96,96
350,https://thegoodshoppingguide.com/subject/skincare/,Biotherm,46,46
351,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Mooncup,100,100
352,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,Prestige Flowers,65,65
353,https://thegoodshoppingguide.com/subject/skincare/,Made for Life,92,92
354,https://thegoodshoppingguide.com/subject/skincare/,Living Naturally,100,100
355,https://thegoodshoppingguide.com/subject/paint/,Tŷ-Mawr,100,100
356,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Gift,75,75
357,https://thegoodshoppingguide.com/subject/ethical-cleaners/,YOU,50,50
358,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Naty,96,96
359,https://thegoodshoppingguide.com/subject/soft-drinks/,Tropicana,57,57
360,https://thegoodshoppingguide.com/subject/ethical-cleaners/,Mr Muscle,36,36
361,https://thegoodshoppingguide.com/subject/baby-food/,Baby Organix,79,79
362,https://thegoodshoppingguide.com/subject/all-in-ones/,Samsung,32,32
363,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Aquafresh,27,27
364,https://thegoodshoppingguide.com/subject/sun-protection/,Ultrasun,65,65
365,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Kellogg's,58,58
366,https://thegoodshoppingguide.com/subject/bottled-water/,Nestlé Pure Life,45,45
367,https://thegoodshoppingguide.com/subject/laundry-detergents/,ECOS,91,91
368,https://thegoodshoppingguide.com/subject/bottled-water/,Aqua Pura,25,25
369,https://thegoodshoppingguide.com/subject/washing-machines/,Hoover,91,91
370,https://thegoodshoppingguide.com/subject/dishwashers/,Neff,73,73
371,https://thegoodshoppingguide.com/subject/cat-dog-food/,Lily's Kitchen,50,50
372,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Santander,39,39
373,https://thegoodshoppingguide.com/subject/all-in-ones/,Konica Minolta,95,95
374,https://thegoodshoppingguide.com/subject/all-in-ones/,Brother,95,95
375,https://thegoodshoppingguide.com/subject/make-up/,TanOrganic,100,100
376,https://thegoodshoppingguide.com/subject/cat-dog-food/,Broadreach Nature +,82,82
377,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Neal's Yard Remedies,100,100
378,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Fushi Wellbeing,100,100
379,https://thegoodshoppingguide.com/subject/washing-machines/,Siemens,73,73
380,https://thegoodshoppingguide.com/subject/coffee/,Carte Noir,38,38
381,https://thegoodshoppingguide.com/subject/washing-machines/,Whirlpool,68,68
382,https://thegoodshoppingguide.com/subject/washing-machines/,Electrolux,95,95
383,https://thegoodshoppingguide.com/subject/electricity-suppliers/,E.On,55,55
384,https://thegoodshoppingguide.com/subject/tea/,Yorkshire Tea,88,88
385,https://thegoodshoppingguide.com/subject/paint/,Osmo,100,100
386,https://thegoodshoppingguide.com/subject/boilers/,Potterton,86,86
387,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Pukka,46,46
388,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Monzo,72,72
389,https://thegoodshoppingguide.com/subject/pasta-pulse-and-rices/,Biona,79,79
390,https://thegoodshoppingguide.com/subject/ethical-insurance/,AXA,72,72
391,https://thegoodshoppingguide.com/subject/nappies/,TotsBots (washable),79,79
392,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Hitachi,64,64
393,https://thegoodshoppingguide.com/subject/washing-machines/,Gaggenau,73,73
394,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Seven Seas,54,54
395,https://thegoodshoppingguide.com/subject/soap/,L'Occitane,73,73
396,https://thegoodshoppingguide.com/subject/bananas/,Dole,67,67
397,https://thegoodshoppingguide.com/subject/supermarkets/,Iceland,50,50
398,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Charles Worthington,62,62
399,https://thegoodshoppingguide.com/subject/fridges-freezers/,Servis,91,91
400,https://thegoodshoppingguide.com/subject/fridges-freezers/,Baumatic,91,91
401,https://thegoodshoppingguide.com/subject/laundry-detergents/,Daz,36,36
402,https://thegoodshoppingguide.com/subject/paint/,Homebase,45,45
403,https://thegoodshoppingguide.com/subject/kettles/,Bush,77,77
404,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Mornflake,75,75
405,https://thegoodshoppingguide.com/subject/butter/,Pure,83,83
406,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Lenovo,58,58
407,https://thegoodshoppingguide.com/subject/tinned-tuna/,John West,45,45
408,https://thegoodshoppingguide.com/subject/soap/,Ecover,35,35
409,https://thegoodshoppingguide.com/subject/cookers/,Servis,91,91
410,https://thegoodshoppingguide.com/subject/soap/,The Body Shop,81,81
411,https://thegoodshoppingguide.com/subject/kettles/,Moulinex,86,86
412,https://thegoodshoppingguide.com/subject/boilers/,Worcester Greenstar,64,64
413,https://thegoodshoppingguide.com/subject/washing-up-liquid/,ECOS,91,91
414,https://thegoodshoppingguide.com/subject/paint/,Colours (B&Q),83,83
415,https://thegoodshoppingguide.com/subject/soap/,Palmolive,42,42
416,https://thegoodshoppingguide.com/subject/make-up/,Revlon,31,31
417,https://thegoodshoppingguide.com/subject/supermarkets/,Morrisons,64,64
418,https://thegoodshoppingguide.com/subject/washing-machines/,AEG,95,95
419,https://thegoodshoppingguide.com/subject/sun-protection/,Eucerin,58,58
420,https://thegoodshoppingguide.com/subject/skincare/,Simple,35,35
421,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Microsoft Surface,63,63
422,https://thegoodshoppingguide.com/subject/cat-dog-food/,Benevo,100,100
423,https://thegoodshoppingguide.com/subject/skincare/,Clearasil,50,50
424,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Karvol,46,46
425,https://thegoodshoppingguide.com/subject/cookers/,Leisure,68,68
426,https://thegoodshoppingguide.com/subject/butter/,Anchor,67,67
427,https://thegoodshoppingguide.com/subject/ethical-insurance/,Privilege,55,55
428,https://thegoodshoppingguide.com/subject/vegetarian-foods/,Fry's,79,79
429,https://thegoodshoppingguide.com/subject/nappies/,Bambo Nature,75,75
430,https://thegoodshoppingguide.com/subject/butter/,St Ivel Shirgar,58,58
431,https://thegoodshoppingguide.com/subject/ethical-insurance/,Swinton,50,50
432,https://thegoodshoppingguide.com/subject/soap/,Dove,35,35
433,https://thegoodshoppingguide.com/subject/chocolate/,Kinder,65,65
434,https://thegoodshoppingguide.com/subject/supermarkets/,Aldi,54,54
435,https://thegoodshoppingguide.com/subject/sugar/,Sainsbury's,72,72
436,https://thegoodshoppingguide.com/subject/tinned-tuna/,Lidl,50,50
437,https://thegoodshoppingguide.com/subject/sugar/,Silver Spoon,56,56
438,https://thegoodshoppingguide.com/subject/cookers/,Whirlpool,68,68
439,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,River Island,71,71
440,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Ecology Building Society,94,94
441,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Lil-lets,75,75
442,https://thegoodshoppingguide.com/subject/washing-machines/,Maytag,68,68
443,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,VO5,35,35
444,https://thegoodshoppingguide.com/subject/washing-machines/,LG,55,55
445,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,People Tree,96,96
446,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Green People,100,100
447,https://thegoodshoppingguide.com/subject/electricity-suppliers/,Ebico,90,90
448,https://thegoodshoppingguide.com/subject/kettles/,Philips,73,73
449,https://thegoodshoppingguide.com/subject/mobile-phones/,Mi,54,54
450,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Nilfisk,73,73
451,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Haliborange,54,54
452,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Vitabiotics,79,79
453,https://thegoodshoppingguide.com/subject/shoes-trainers/,Umbro,50,50
454,https://thegoodshoppingguide.com/subject/shoes-trainers/,Dune,69,69
455,https://thegoodshoppingguide.com/subject/ethical-insurance/,Animal Friends,72,72
456,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,iflorist,80,80
457,https://thegoodshoppingguide.com/subject/boilers/,Barcelona,86,86
458,https://thegoodshoppingguide.com/subject/cat-dog-food/,Henley Raw Dog Food,82,82
459,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Bosch,73,73
460,https://thegoodshoppingguide.com/subject/vegetarian-foods/,Tivall,46,46
461,https://thegoodshoppingguide.com/subject/sun-protection/,Clarins,54,54
462,https://thegoodshoppingguide.com/subject/sun-protection/,Calypso,88,88
463,https://thegoodshoppingguide.com/subject/shoes-trainers/,Timberland,58,58
464,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Linx,83,83
465,https://thegoodshoppingguide.com/subject/bread/,Burgen,54,54
466,https://thegoodshoppingguide.com/subject/televisions/,Matsui,82,82
467,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,The Great British Florist,75,75
468,https://thegoodshoppingguide.com/subject/shoes-trainers/,adidas,65,65
469,https://thegoodshoppingguide.com/subject/televisions/,Thomson,73,73
470,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Acer,96,96
471,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,French Connection,64,64
472,https://thegoodshoppingguide.com/subject/butter/,Yeo Valley,79,79
473,https://thegoodshoppingguide.com/subject/nappies/,Naty,96,96
474,https://thegoodshoppingguide.com/subject/televisions/,Philips,73,73
475,https://thegoodshoppingguide.com/subject/sugar/,Equal Exchange,88,88
476,https://thegoodshoppingguide.com/subject/all-in-ones/,Epson,77,77
477,https://thegoodshoppingguide.com/subject/skincare/,Clinque,42,42
478,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Head & Shoulders,42,42
479,https://thegoodshoppingguide.com/subject/washing-machines/,Neff,73,73
480,https://thegoodshoppingguide.com/subject/soup/,Knorr,54,54
481,https://thegoodshoppingguide.com/subject/televisions/,Hitachi,64,64
482,https://thegoodshoppingguide.com/subject/cookers/,De Dietrich,82,82
483,https://thegoodshoppingguide.com/subject/cat-dog-food/,Trophy Pet Foods,82,82
484,https://thegoodshoppingguide.com/subject/washing-up-liquid/,Ecover,36,36
485,https://thegoodshoppingguide.com/subject/jam-and-spreads/,Tiptree,62,62
486,https://thegoodshoppingguide.com/subject/baby-food/,Boots,71,71
487,https://thegoodshoppingguide.com/subject/sun-protection/,incognito,92,92
488,https://thegoodshoppingguide.com/subject/cookers/,Belling,82,82
489,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Barclays,22,22
490,https://thegoodshoppingguide.com/subject/bananas/,Waitrose,75,75
491,https://thegoodshoppingguide.com/subject/kettles/,Morphy Richards,86,86
492,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Arm & Hammer,50,50
493,https://thegoodshoppingguide.com/subject/vegetarian-foods/,Linda McCartney,67,67
494,https://thegoodshoppingguide.com/subject/biscuits/,Burton's,50,50
495,https://thegoodshoppingguide.com/subject/tinned-tuna/,Reelfish,95,95
496,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Weleda,81,81
497,https://thegoodshoppingguide.com/subject/chocolate/,Divine,81,81
498,https://thegoodshoppingguide.com/subject/printers/,Samsung,32,32
499,https://thegoodshoppingguide.com/subject/chocolate/,KitKat,50,50
500,https://thegoodshoppingguide.com/subject/printers/,Konica Minolta,95,95
501,https://thegoodshoppingguide.com/subject/bananas/,Lidl,50,50
502,https://thegoodshoppingguide.com/subject/televisions/,LG,77,77
503,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Hotpoint,68,68
504,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Santander,39,39
505,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Swan,77,77
506,https://thegoodshoppingguide.com/subject/sugar/,Tate & Lyle,80,80
507,https://thegoodshoppingguide.com/subject/dishwashers/,De Dietrich,82,82
508,https://thegoodshoppingguide.com/subject/pain-remedies/,Anadin,27,27
509,https://thegoodshoppingguide.com/subject/chocolate/,Toblerone,42,42
510,https://thegoodshoppingguide.com/subject/electricity-suppliers/,npower,45,45
511,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Quaker Oats,37,37
512,https://thegoodshoppingguide.com/subject/crisps/,Kettle Chips,67,67
513,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,Arena Flowers,100,100
514,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Carlsberg,58,58
515,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Organyc,75,75
516,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Alienware,63,63
517,https://thegoodshoppingguide.com/subject/boilers/,Baxi,86,86
518,https://thegoodshoppingguide.com/subject/soft-drinks/,Coca-Cola,39,39
519,https://thegoodshoppingguide.com/subject/televisions/,Grundig,77,77
520,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Teksha,79,79
521,https://thegoodshoppingguide.com/subject/coffee-shops/,Caffè Nero,65,65
522,https://thegoodshoppingguide.com/subject/bread/,Mother's Pride,71,71
523,https://thegoodshoppingguide.com/subject/skincare/,Nivea,58,58
524,https://thegoodshoppingguide.com/subject/tv-and-broadband/,fuel broadband,85,85
525,https://thegoodshoppingguide.com/subject/ethical-insurance/,Hastings Direct,66,66
526,https://thegoodshoppingguide.com/subject/ethical-dog-food/,Bakers,50,50
527,https://thegoodshoppingguide.com/subject/skincare/,Weleda,81,81
528,https://thegoodshoppingguide.com/subject/tea/,Jacksons of Piccadilly,58,58
529,https://thegoodshoppingguide.com/subject/all-in-ones/,Xerox,59,59
530,https://thegoodshoppingguide.com/subject/sun-protection/,Hawaiian Tropic,65,65
531,https://thegoodshoppingguide.com/subject/tinned-tuna/,The Co-operative Food,77,77
532,https://thegoodshoppingguide.com/subject/ice-cream/,Little Big Food Co,67,67
533,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Oxford Vitality,92,92
534,https://thegoodshoppingguide.com/subject/ethical-mortgages/,First Direct,22,22
535,https://thegoodshoppingguide.com/subject/dishwashers/,AEG,95,95
536,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Phase Eight,71,71
537,https://thegoodshoppingguide.com/subject/fridges-freezers/,Swan,77,77
538,https://thegoodshoppingguide.com/subject/make-up/,Elizabeth Arden,31,31
539,https://thegoodshoppingguide.com/subject/laundry-detergents/,Surf,36,36
540,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Hoover,73,73
541,https://thegoodshoppingguide.com/subject/boilers/,Quinta,86,86
542,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Higher Nature,87,87
543,https://thegoodshoppingguide.com/subject/fridges-freezers/,Siemens,73,73
544,https://thegoodshoppingguide.com/subject/ice-cream/,Lyons,63,63
545,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Zara,71,71
546,https://thegoodshoppingguide.com/subject/cookers/,Gaggenau,73,73
547,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Avalon Organics,61,61
548,https://thegoodshoppingguide.com/subject/nappies/,Boots Baby,46,46
549,https://thegoodshoppingguide.com/subject/skincare/,Estee Lauder,42,42
550,https://thegoodshoppingguide.com/subject/chocolate/,Daim Bar,42,42
551,https://thegoodshoppingguide.com/subject/vegetarian-foods/,Amy's,87,87
552,https://thegoodshoppingguide.com/subject/ice-cream/,Tofutti,58,58
553,https://thegoodshoppingguide.com/subject/skincare/,Aveda,42,42
554,https://thegoodshoppingguide.com/subject/kettles/,Tefal,86,86
555,https://thegoodshoppingguide.com/subject/all-in-ones/,Ricoh,95,95
556,https://thegoodshoppingguide.com/subject/cookers/,Samsung,27,27
557,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Krups,95,95
558,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Bank of Ireland,61,61
559,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Guinness,33,33
560,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Pantene,42,42
561,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Bank of Scotland,33,33
562,https://thegoodshoppingguide.com/subject/ice-cream/,Carte D'Or,63,63
563,https://thegoodshoppingguide.com/subject/dishwashers/,Beko,68,68
564,https://thegoodshoppingguide.com/subject/cookers/,Baumatic,91,91
565,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Dorothy Perkins,50,50
566,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Dove,35,35
567,https://thegoodshoppingguide.com/subject/coffee-shops/,Caffè Ritazza,54,54
568,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Homebase,68,68
569,https://thegoodshoppingguide.com/subject/baby-food/,Heinz,54,54
570,https://thegoodshoppingguide.com/subject/laundry-detergents/,Surcare,64,64
571,https://thegoodshoppingguide.com/subject/skincare/,Ponds,35,35
572,https://thegoodshoppingguide.com/subject/mobile-phones/,Nokia,79,79
573,https://thegoodshoppingguide.com/subject/skincare/,Olay,42,42
574,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Whole Earth,75,75
575,https://thegoodshoppingguide.com/subject/margarine/,I Can't Believe INB,54,54
576,https://thegoodshoppingguide.com/subject/cat-dog-food/,Paleo Ridge Raw,91,91
577,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Tom's of Maine,81,81
578,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Thursday Plantation,73,73
579,https://thegoodshoppingguide.com/subject/make-up/,MAC,42,42
580,https://thegoodshoppingguide.com/subject/all-in-ones/,Olivetti,91,91
581,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Virgin Money,72,72
582,https://thegoodshoppingguide.com/subject/boilers/,Arena,86,86
583,https://thegoodshoppingguide.com/subject/kettles/,Kenwood,77,77
584,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Ian Snow,100,100
585,https://thegoodshoppingguide.com/subject/chocolate/,Green & Blacks,42,42
586,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,H&M,75,75
587,https://thegoodshoppingguide.com/subject/chocolate/,Traidcraft,96,96
588,https://thegoodshoppingguide.com/subject/bananas/,Morrison's,67,67
589,https://thegoodshoppingguide.com/subject/yoghurt/,Danone,50,50
590,https://thegoodshoppingguide.com/subject/ethical-mortgages/,HSBC,22,22
591,https://thegoodshoppingguide.com/subject/tv-and-broadband/,plusnet,70,70
592,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Bodyform,54,54
593,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Cater Allen,39,39
594,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Triodos Bank,94,94
595,https://thegoodshoppingguide.com/subject/mobile-phones/,LG,58,58
596,https://thegoodshoppingguide.com/subject/crisps/,Golden Wonder,62,62
597,https://thegoodshoppingguide.com/subject/chocolate/,Milka,42,42
598,https://thegoodshoppingguide.com/subject/skincare/,Planted,85,85
