,category-href,company,rating,sd_rating
892,https://thegoodshoppingguide.com/subject/chocolate/,Guylian,42,42
893,https://thegoodshoppingguide.com/subject/skincare/,Oy!,100,100
894,https://thegoodshoppingguide.com/subject/printers/,Olivetti,91,91
895,https://thegoodshoppingguide.com/subject/soup/,Heinz,54,54
896,https://thegoodshoppingguide.com/subject/coffee/,Marks & Spencer,79,79
897,https://thegoodshoppingguide.com/subject/bread/,Vogels,67,67
898,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Coast,50,50
899,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Fushi,100,100
900,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Heal's,32,32
901,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Jackson & Willow,92,92
902,https://thegoodshoppingguide.com/subject/ethical-insurance/,Admiral,66,66
903,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Budweiser,50,50
904,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Cold-Eeze,50,50
905,https://thegoodshoppingguide.com/subject/ethical-mortgages/,AIB,72,72
906,https://thegoodshoppingguide.com/subject/shoes-trainers/,Mizuno,65,65
907,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Rowenta,86,86
908,https://thegoodshoppingguide.com/subject/cat-dog-food/,Royal Canin,32,32
909,https://thegoodshoppingguide.com/subject/ethical-insurance/,Direct Line,55,55
910,https://thegoodshoppingguide.com/subject/coffee/,Taylors of Harrogate,88,88
911,https://thegoodshoppingguide.com/subject/dishwashers/,Belling,82,82
912,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,ASOS,75,75
913,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,TOTM,100,100
914,https://thegoodshoppingguide.com/subject/boilers/,Keston Boilers,86,86
915,https://thegoodshoppingguide.com/subject/make-up/,PHB Ethical Beauty,92,92
916,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Schwarzkofp,38,38
917,https://thegoodshoppingguide.com/subject/mobile-phones/,Honor,63,63
918,https://thegoodshoppingguide.com/subject/shoes-trainers/,Vegetarian Shoes,77,77
919,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Boots,46,46
920,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Whistles,82,82
921,https://thegoodshoppingguide.com/subject/televisions/,Ferguson,73,73
922,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Lloyds Bank,33,33
923,https://thegoodshoppingguide.com/subject/soft-drinks/,Ribena,31,31
924,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Broadleaf,79,79
925,https://thegoodshoppingguide.com/subject/bananas/,Fyffes,83,83
926,https://thegoodshoppingguide.com/subject/cat-dog-food/,Yarrah,95,95
927,https://thegoodshoppingguide.com/subject/skincare/,The Body Shop,81,81
928,https://thegoodshoppingguide.com/subject/make-up/,No7,42,42
929,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,The Body Shop,81,81
930,https://thegoodshoppingguide.com/subject/chocolate/,Lindt,50,50
931,https://thegoodshoppingguide.com/subject/soup/,Suma,96,96
932,https://thegoodshoppingguide.com/subject/jam-and-spreads/,Frank Cooper,71,71
933,https://thegoodshoppingguide.com/subject/dishwashers/,Bosch,73,73
934,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,eFlorist,80,80
935,https://thegoodshoppingguide.com/subject/ethical-insurance/,Churchill,55,55
936,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Warehouse,50,50
937,https://thegoodshoppingguide.com/subject/skincare/,L'Oreal,42,42
938,https://thegoodshoppingguide.com/subject/nappies/,Bambino Mio (washable),79,79
939,https://thegoodshoppingguide.com/subject/biscuits/,KitKat,46,46
940,https://thegoodshoppingguide.com/subject/paint/,Leyland,33,33
941,https://thegoodshoppingguide.com/subject/washing-up-liquid/,Method,36,36
942,https://thegoodshoppingguide.com/subject/jam-and-spreads/,Stute,62,62
943,https://thegoodshoppingguide.com/subject/ethical-cleaners/,Astonish,68,68
944,https://thegoodshoppingguide.com/subject/laundry-detergents/,Faith in Nature,95,95
945,https://thegoodshoppingguide.com/subject/mobile-networks/,Vodafone,65,65
946,https://thegoodshoppingguide.com/subject/dishwashers/,LG,55,55
947,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,Serenata Flowers,80,80
948,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Shredded Wheat,46,46
949,https://thegoodshoppingguide.com/subject/ethical-insurance/,Legal & General,61,61
950,https://thegoodshoppingguide.com/subject/bread/,Allinson,54,54
951,https://thegoodshoppingguide.com/subject/yoghurt/,Sojasun,71,71
952,https://thegoodshoppingguide.com/subject/cooking-oil/,Flora,54,54
953,https://thegoodshoppingguide.com/subject/fridges-freezers/,Gaggenau,73,73
954,https://thegoodshoppingguide.com/subject/shoes-trainers/,Rocket Dog,61,61
955,https://thegoodshoppingguide.com/subject/make-up/,Green People,100,100
956,https://thegoodshoppingguide.com/subject/shoes-trainers/,Bourgeois Boheme,77,77
957,https://thegoodshoppingguide.com/subject/crisps/,Highlander Snacks,62,62
958,https://thegoodshoppingguide.com/subject/cookers/,Candy,91,91
959,https://thegoodshoppingguide.com/subject/shoes-trainers/,Converse,35,35
960,https://thegoodshoppingguide.com/subject/televisions/,Goodmans,77,77
961,https://thegoodshoppingguide.com/subject/laundry-detergents/,Method,36,36
962,https://thegoodshoppingguide.com/subject/supermarkets/,Marks & Spencer,71,71
963,https://thegoodshoppingguide.com/subject/yoghurt/,Onken,58,58
964,https://thegoodshoppingguide.com/subject/boilers/,EcoMax,91,91
965,https://thegoodshoppingguide.com/subject/chocolate/,M&M's,42,42
966,https://thegoodshoppingguide.com/subject/fridges-freezers/,Indesit,68,68
967,https://thegoodshoppingguide.com/subject/paint/,Earthborn,94,94
968,https://thegoodshoppingguide.com/subject/kettles/,Pifco,77,77
969,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Day Nurse,27,27
970,https://thegoodshoppingguide.com/subject/soap/,Nivea,58,58
971,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Topman,50,50
972,https://thegoodshoppingguide.com/subject/baby-food/,Milupa,50,50
973,https://thegoodshoppingguide.com/subject/cat-dog-food/,Pascoe's,73,73
974,https://thegoodshoppingguide.com/subject/coffee/,Lavazza,63,63
975,https://thegoodshoppingguide.com/subject/tea/,Morrison's,67,67
976,https://thegoodshoppingguide.com/subject/soap/,Honesty,92,92
977,https://thegoodshoppingguide.com/subject/cat-dog-food/,KooKut,82,82
978,https://thegoodshoppingguide.com/subject/ethical-dog-food/,Pooch & Mutt,82,82
979,https://thegoodshoppingguide.com/subject/bread/,Sunblest,54,54
980,https://thegoodshoppingguide.com/subject/skincare/,Garnier,42,42
981,https://thegoodshoppingguide.com/subject/paint/,Dulux,33,33
982,https://thegoodshoppingguide.com/subject/shoes-trainers/,Ethletic,92,92
983,https://thegoodshoppingguide.com/subject/soap/,Lush,92,92
984,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,House of Fraser,54,54
985,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Benylin 4 Flu,42,42
986,https://thegoodshoppingguide.com/subject/tinned-tuna/,Asda,46,46
987,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,IKEA,59,59
988,https://thegoodshoppingguide.com/subject/printers/,HP,32,32
989,https://thegoodshoppingguide.com/subject/margarine/,GranoVita,62,62
990,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,Appleyard Flowers,70,70
991,https://thegoodshoppingguide.com/subject/coffee-shops/,Puccino's,61,61
992,https://thegoodshoppingguide.com/subject/vegetarian-foods/,Gardein,50,50
993,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Dabur,65,65
994,https://thegoodshoppingguide.com/subject/tv-and-broadband/,Sky,75,75
995,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,The Diva Cup,83,83
996,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Olbas Oil,65,65
997,https://thegoodshoppingguide.com/subject/tv-and-broadband/,TalkTalk,95,95
998,https://thegoodshoppingguide.com/subject/cookers/,Indesit,68,68
999,https://thegoodshoppingguide.com/subject/cat-dog-food/,Scrumbles,91,91
1000,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Gaggenau,73,73
1001,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,TSB Bank,66,66
1002,https://thegoodshoppingguide.com/subject/washing-machines/,Baumatic,91,91
1003,https://thegoodshoppingguide.com/subject/shoes-trainers/,Merrell,61,61
1004,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,N26,61,61
1005,https://thegoodshoppingguide.com/subject/yoghurt/,Muller,50,50
1006,https://thegoodshoppingguide.com/subject/ethical-feminine-care/,Carefree,33,33
1007,https://thegoodshoppingguide.com/subject/dishwashers/,Whirlpool,68,68
1008,https://thegoodshoppingguide.com/subject/tea/,Tetley,46,46
1009,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Medivac,86,86
1010,https://thegoodshoppingguide.com/subject/coffee/,Tesco,50,50
1011,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,HP,46,46
1012,https://thegoodshoppingguide.com/subject/ice-cream/,Yeo Valley,79,79
1013,https://thegoodshoppingguide.com/subject/cat-dog-food/,Burns,91,91
1014,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Bensons For Beds,82,82
1015,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Philips,77,77
1016,https://thegoodshoppingguide.com/subject/chocolate/,Galaxy,42,42
1017,https://thegoodshoppingguide.com/subject/electricity-suppliers/,SSE Airtricity (NI),70,70
1018,https://thegoodshoppingguide.com/subject/tv-and-broadband/,TenTel,85,85
1019,https://thegoodshoppingguide.com/subject/electricity-suppliers/,Sainsbury's Energy from British Gas,50,50
1020,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Jordans,75,75
1021,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Apple,50,50
1022,https://thegoodshoppingguide.com/subject/skincare/,TanOrganic,100,100
1023,https://thegoodshoppingguide.com/subject/bottled-water/,One Water,100,100
1024,https://thegoodshoppingguide.com/subject/supermarkets/,Budgens,68,68
1025,https://thegoodshoppingguide.com/subject/printers/,Canon,50,50
1026,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Panasonic,64,64
1027,https://thegoodshoppingguide.com/subject/pasta-pulse-and-rices/,Barilla,79,79
1028,https://thegoodshoppingguide.com/subject/chocolate/,Snickers,42,42
1029,https://thegoodshoppingguide.com/subject/fridges-freezers/,LG,55,55
1030,https://thegoodshoppingguide.com/subject/televisions/,Sharp,91,91
1031,https://thegoodshoppingguide.com/subject/kettles/,De'Longhi,77,77
1032,https://thegoodshoppingguide.com/subject/mobile-phones/,Samsung,50,50
1033,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Matalan,43,43
1034,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Nelson,69,69
1035,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Garnier Ultimate Blends,42,42
1036,https://thegoodshoppingguide.com/subject/dishwashers/,Prima,86,86
1037,https://thegoodshoppingguide.com/subject/sun-protection/,Lavera,96,96
1038,https://thegoodshoppingguide.com/subject/washing-up-liquid/,EcoLeaf (Suma),95,95
1039,https://thegoodshoppingguide.com/subject/coffee-shops/,AMT Coffee,65,65
1040,https://thegoodshoppingguide.com/subject/electricity-suppliers/,Green Electricity* by Ecotricity,85,85
1041,https://thegoodshoppingguide.com/subject/skincare/,REN,35,35
1042,https://thegoodshoppingguide.com/subject/bananas/,Marks & Spencer,71,71
1043,https://thegoodshoppingguide.com/subject/boilers/,Ideal Boilers,55,55
1044,https://thegoodshoppingguide.com/subject/ethical-insurance/,Ecclesiastical,72,72
1045,https://thegoodshoppingguide.com/subject/soap/,PHB Ethical Beauty,92,92
1046,https://thegoodshoppingguide.com/subject/make-up/,Benefit,46,46
1047,https://thegoodshoppingguide.com/subject/washing-machines/,Indesit,68,68
1048,https://thegoodshoppingguide.com/subject/bottled-water/,Deeside Mineral Water,80,80
1049,https://thegoodshoppingguide.com/subject/soap/,Caurnie Soap,85,85
1050,https://thegoodshoppingguide.com/subject/laundry-detergents/,Living Naturally,100,100
1051,https://thegoodshoppingguide.com/subject/cookers/,Hotpoint,68,68
1052,https://thegoodshoppingguide.com/subject/skincare/,E45,50,50
1053,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Alberto Balsam,35,35
1054,https://thegoodshoppingguide.com/subject/ethical-mortgages/,The Co-operative Bank,83,83
1055,https://thegoodshoppingguide.com/subject/make-up/,Lavera,88,88
1056,https://thegoodshoppingguide.com/subject/biscuits/,Walkers,79,79
1057,https://thegoodshoppingguide.com/subject/kettles/,Bosch,64,64
1058,https://thegoodshoppingguide.com/subject/kettles/,Hinari,77,77
1059,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Kashi,58,58
1060,https://thegoodshoppingguide.com/subject/nappies/,Beaming Baby,87,87
1061,https://thegoodshoppingguide.com/subject/fridges-freezers/,Hotpoint,68,68
1062,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Primark,47,47
1063,https://thegoodshoppingguide.com/subject/nappies/,Charlie Banana (washable),79,79
1064,https://thegoodshoppingguide.com/subject/coffee/,illy,67,67
1065,https://thegoodshoppingguide.com/subject/ethical-insurance/,Grove & Dean,61,61
1066,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Sarakan,69,69
1067,https://thegoodshoppingguide.com/subject/soap/,Crabtree & Evelyn,58,58
1068,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Aleutia,79,79
1069,https://thegoodshoppingguide.com/subject/cat-dog-food/,Go Cat,50,50
1070,https://thegoodshoppingguide.com/subject/ethical-insurance/,ETA,89,89
1071,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Heineken,54,54
1072,https://thegoodshoppingguide.com/subject/laundry-detergents/,Ecover,36,36
1073,https://thegoodshoppingguide.com/subject/bottled-water/,Harrogate Spring Water,85,85
1074,https://thegoodshoppingguide.com/subject/skincare/,Clean & Clear,35,35
1075,https://thegoodshoppingguide.com/subject/soft-drinks/,Britvic,75,75
1076,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Sanatogen,29,29
1077,https://thegoodshoppingguide.com/subject/paint/,Crown,83,83
1078,https://thegoodshoppingguide.com/subject/boilers/,GLOW Worm,91,91
1079,https://thegoodshoppingguide.com/subject/coffee-shops/,Coffee#1,58,58
1080,https://thegoodshoppingguide.com/subject/coffee/,Morrison's,67,67
1081,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Holsten Pils,58,58
1082,https://thegoodshoppingguide.com/subject/bananas/,Chiquita,67,67
1083,https://thegoodshoppingguide.com/subject/tea/,PG Tips,46,46
1084,https://thegoodshoppingguide.com/subject/coffee/,Nescafe,54,54
1085,https://thegoodshoppingguide.com/subject/baby-food/,Cow & Gate,50,50
1086,https://thegoodshoppingguide.com/subject/make-up/,Lancôme,46,46
1087,https://thegoodshoppingguide.com/subject/shoes-trainers/,Faith,69,69
1088,https://thegoodshoppingguide.com/subject/shoes-trainers/,Ugg,77,77
1089,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Citibank,33,33
1090,https://thegoodshoppingguide.com/subject/make-up/,Neal's Yard Remedies,100,100
1091,https://thegoodshoppingguide.com/subject/ethical-fashion-retailers/,Crew Clothing,50,50
1092,https://thegoodshoppingguide.com/subject/televisions/,Toshiba,50,50
1093,https://thegoodshoppingguide.com/subject/kettles/,Russell Hobbs,77,77
1094,https://thegoodshoppingguide.com/subject/dishwashers/,GE,59,59
1095,https://thegoodshoppingguide.com/subject/shoes-trainers/,Po-Zu,92,92
1096,https://thegoodshoppingguide.com/subject/ethical-toothpaste/,Weleda,81,81
1097,https://thegoodshoppingguide.com/subject/soap/,Dr Bronner's Pure Castile,96,96
1098,https://thegoodshoppingguide.com/subject/sugar/,Waitrose,64,64
1099,https://thegoodshoppingguide.com/subject/chocolate/,Terry's Chocolate Orange,42,42
1100,https://thegoodshoppingguide.com/subject/kettles/,Breville,77,77
1101,https://thegoodshoppingguide.com/subject/cookers/,Servis,91,91
1102,https://thegoodshoppingguide.com/subject/nappies/,GroVia Cloth (washable),87,87
1103,https://thegoodshoppingguide.com/subject/boilers/,Gas 210 ECO,86,86
1104,https://thegoodshoppingguide.com/subject/bread/,William Jackson,62,62
1105,https://thegoodshoppingguide.com/subject/biscuits/,Ritz,25,25
1106,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Viridian,100,100
1107,https://thegoodshoppingguide.com/subject/cooking-oil/,Suma,96,96
1108,https://thegoodshoppingguide.com/subject/coffee/,Cafédirect,96,96
1109,https://thegoodshoppingguide.com/subject/cat-dog-food/,Encore,77,77
1110,https://thegoodshoppingguide.com/subject/tinned-tuna/,Tesco,46,46
1111,https://thegoodshoppingguide.com/subject/vaccum-cleaners/,Philips,73,73
1112,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,L'Occitane,73,73
1113,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Herbal Essences,42,42
1114,https://thegoodshoppingguide.com/subject/televisions/,Sanyo,64,64
1115,https://thegoodshoppingguide.com/subject/dishwashers/,New World,82,82
1116,https://thegoodshoppingguide.com/subject/shoes-trainers/,Fila,69,69
1117,https://thegoodshoppingguide.com/subject/televisions/,Casio,68,68
1118,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Aspar,65,65
1119,https://thegoodshoppingguide.com/subject/make-up/,Maybelline,46,46
1120,https://thegoodshoppingguide.com/subject/cat-dog-food/,Bakers,50,50
1121,https://thegoodshoppingguide.com/subject/skincare/,Dr. Hauschka,85,85
1122,https://thegoodshoppingguide.com/subject/jam-and-spreads/,Duerr's,71,71
1123,https://thegoodshoppingguide.com/subject/fridges-freezers/,Electrolux,95,95
1124,https://thegoodshoppingguide.com/subject/washing-machines/,Prima,86,86
1125,https://thegoodshoppingguide.com/subject/make-up/,L'Oreal,42,42
1126,https://thegoodshoppingguide.com/subject/make-up/,Odylique,92,92
1127,https://thegoodshoppingguide.com/subject/ethical-cleaners/,Cif,36,36
1128,https://thegoodshoppingguide.com/subject/bottled-water/,Perrier,45,45
1129,https://thegoodshoppingguide.com/subject/fridges-freezers/,Miele,86,86
1130,https://thegoodshoppingguide.com/subject/soft-drinks/,Libby's,79,79
1131,https://thegoodshoppingguide.com/subject/beer-lager-and-cider/,Stella Artois,58,58
1132,https://thegoodshoppingguide.com/subject/chocolate/,Malteasers,42,42
1133,https://thegoodshoppingguide.com/subject/tea/,Ridgways,83,83
1134,https://thegoodshoppingguide.com/subject/cat-dog-food/,Edgard & Cooper,91,91
1135,https://thegoodshoppingguide.com/subject/kitchen-appliances/,De'Longhi,91,91
1136,https://thegoodshoppingguide.com/subject/laundry-detergents/,Attitude,77,77
1137,https://thegoodshoppingguide.com/subject/skincare/,Lush,92,92
1138,https://thegoodshoppingguide.com/subject/pain-remedies/,Disprin,42,42
1139,https://thegoodshoppingguide.com/subject/dishwashers/,Indesit,68,68
1140,https://thegoodshoppingguide.com/subject/cat-dog-food/,Eukanuba,54,54
1141,https://thegoodshoppingguide.com/subject/supermarkets/,The Co-operative Food,64,64
1142,https://thegoodshoppingguide.com/subject/butter/,Utterly Butterly,58,58
1143,https://thegoodshoppingguide.com/subject/jam-and-spreads/,Hartley's,71,71
1144,https://thegoodshoppingguide.com/subject/yoghurt/,Rachel's Dairy,62,62
1145,https://thegoodshoppingguide.com/subject/tea/,The Co-operative,83,83
1146,https://thegoodshoppingguide.com/subject/washing-machines/,Servis,91,91
1147,https://thegoodshoppingguide.com/subject/bottled-water/,Volvic,45,45
1148,https://thegoodshoppingguide.com/subject/cookers/,Stoves,82,82
1149,https://thegoodshoppingguide.com/subject/pasta-pulse-and-rices/,Uncle Bens,46,46
1150,https://thegoodshoppingguide.com/subject/pain-remedies/,Superdrug,46,46
1151,https://thegoodshoppingguide.com/subject/skincare/,Bulldog,66,66
1152,https://thegoodshoppingguide.com/subject/cat-dog-food/,Goood (Germany),91,91
1153,https://thegoodshoppingguide.com/subject/laundry-detergents/,Persil,36,36
1154,https://thegoodshoppingguide.com/subject/washing-machines/,Bosch,73,73
1155,https://thegoodshoppingguide.com/subject/all-in-ones/,Canon,50,50
1156,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Baumatic,91,91
1157,https://thegoodshoppingguide.com/subject/kettles/,Rowenta,86,86
1158,https://thegoodshoppingguide.com/subject/bottled-water/,Hildon,85,85
1159,https://thegoodshoppingguide.com/subject/televisions/,Panasonic,64,64
1160,https://thegoodshoppingguide.com/subject/biscuits/,Traidcraft,87,87
1161,https://thegoodshoppingguide.com/subject/dishwashers/,Baumatic,91,91
1162,https://thegoodshoppingguide.com/subject/sun-protection/,Cabana,88,88
1163,https://thegoodshoppingguide.com/subject/ethical-banks-building-societies%e2%80%8d%e2%80%8d%e2%80%8d/,Yorkshire Building Society,83,83
1164,https://thegoodshoppingguide.com/subject/washing-machines/,New World,82,82
1165,https://thegoodshoppingguide.com/subject/ethical-cold-remedies/,Clear Breathe,73,73
1166,https://thegoodshoppingguide.com/subject/breakfast-cereal/,Weetabix,62,62
1167,https://thegoodshoppingguide.com/subject/ethical-cleaners/,Suma,95,95
1168,https://thegoodshoppingguide.com/subject/boilers/,Eclipse ESS,86,86
1169,https://thegoodshoppingguide.com/subject/pcs-laptops-and-tablets/,Huawei,58,58
1170,https://thegoodshoppingguide.com/subject/ethical-insurance/,Bupa,66,66
1171,https://thegoodshoppingguide.com/subject/cookers/,Zanussi,95,95
1172,https://thegoodshoppingguide.com/subject/pain-remedies/,Solpadeine,27,27
1173,https://thegoodshoppingguide.com/subject/ice-cream/,Cream O'Galloway,87,87
1174,https://thegoodshoppingguide.com/subject/cat-dog-food/,Celtic Connection,100,100
1175,https://thegoodshoppingguide.com/subject/pasta-pulse-and-rices/,JustIngredients,92,92
1176,https://thegoodshoppingguide.com/subject/ethical-mortgages/,Halifax,33,33
1177,https://thegoodshoppingguide.com/subject/printers/,Brother,95,95
1178,https://thegoodshoppingguide.com/subject/coffee/,Kenco,38,38
1179,https://thegoodshoppingguide.com/subject/bananas/,Del Monte,58,58
1180,https://thegoodshoppingguide.com/subject/vegetarian-foods/,GranoVita,79,79
1181,https://thegoodshoppingguide.com/subject/kitchen-appliances/,Hoover,91,91
1182,https://thegoodshoppingguide.com/subject/ethical-flower-delivery-companies/,Interflora,55,55
1183,https://thegoodshoppingguide.com/subject/bananas/,Sainsbury's,75,75
1184,https://thegoodshoppingguide.com/subject/soft-drinks/,Innocent,57,57
1185,https://thegoodshoppingguide.com/subject/margarine/,Benecol,38,38
1186,https://thegoodshoppingguide.com/subject/ethical-furniture%e2%80%8d%e2%80%8d%e2%80%8d/,Furniture Village,77,77
1187,https://thegoodshoppingguide.com/subject/laundry-detergents/,Bold,36,36
1188,https://thegoodshoppingguide.com/subject/ethical-insurance/,The Co-operative Insurance,83,83
1189,https://thegoodshoppingguide.com/subject/washing-up-liquid/,Morning Fresh,45,45
1190,https://thegoodshoppingguide.com/subject/ethical-vitamins/,Redoxon,29,29
1191,https://thegoodshoppingguide.com/subject/dishwashers/,Hotpoint,68,68
1192,https://thegoodshoppingguide.com/subject/shampoo-conditioner/,Sunsilk,35,35
